"manifest_row_id","table_path","pk_column","pk_value","batch_id","write_action","formal_premerge_presence","old_review_status","new_review_status","review_promotion_included","semantic_status_after","semantic_status_preserved","exclusion_reason","package_review","independent_signoff","freeze_binding_status","evidence_basis"
"LCM-M2W2-AWS-PKG-0188","数据/field-requirements.csv","requirement_id","REQ-M2W2-AWS-PKG-039","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","requirement_status=value_available;search_status=completed","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0189","数据/field-requirements.csv","requirement_id","REQ-M2W2-AWS-PKG-040","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","requirement_status=value_available;search_status=completed","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0190","数据/field-requirements.csv","requirement_id","REQ-M2W2-AWS-PKG-041","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_without_review_promotion","absent","needs_resolution","needs_resolution","false","requirement_status=conflicting_unresolved;search_status=completed","true","未决冲突链不进入本次 reviewed 晋级；正式追加时保持 needs_resolution，且不改变 resolution/evidence 等语义状态。","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0191","数据/field-requirements.csv","requirement_id","REQ-M2W2-AWS-PKG-042","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_without_review_promotion","absent","needs_resolution","needs_resolution","false","requirement_status=conflicting_unresolved;search_status=completed","true","未决冲突链不进入本次 reviewed 晋级；正式追加时保持 needs_resolution，且不改变 resolution/evidence 等语义状态。","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0192","数据/field-requirements.csv","requirement_id","REQ-M2W2-AWS-PKG-043","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","requirement_status=value_available;search_status=completed","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0193","数据/field-requirements.csv","requirement_id","REQ-M2W2-AWS-PKG-044","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","requirement_status=value_available;search_status=completed","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0194","数据/field-requirements.csv","requirement_id","REQ-M2W2-AWS-PKG-045","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","requirement_status=value_available;search_status=completed","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0195","数据/field-requirements.csv","requirement_id","REQ-M2W2-AWS-PKG-046","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_without_review_promotion","absent","needs_resolution","needs_resolution","false","requirement_status=conflicting_unresolved;search_status=completed","true","未决冲突链不进入本次 reviewed 晋级；正式追加时保持 needs_resolution，且不改变 resolution/evidence 等语义状态。","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0196","数据/field-requirements.csv","requirement_id","REQ-M2W2-AWS-PKG-047","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","requirement_status=value_available;search_status=completed","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0197","数据/field-requirements.csv","requirement_id","REQ-M2W2-AWS-PKG-048","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","requirement_status=value_available;search_status=completed","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0198","数据/field-requirements.csv","requirement_id","REQ-M2W2-AWS-PKG-049","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","requirement_status=value_available;search_status=completed","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0199","数据/field-requirements.csv","requirement_id","REQ-M2W2-AWS-PKG-050","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","requirement_status=value_available;search_status=completed","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0200","数据/field-requirements.csv","requirement_id","REQ-M2W2-AWS-PKG-051","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","requirement_status=not_found;search_status=completed","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0201","数据/field-requirements.csv","requirement_id","REQ-M2W2-AWS-PKG-052","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","requirement_status=not_found;search_status=completed","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0202","数据/field-requirements.csv","requirement_id","REQ-M2W2-AWS-PKG-053","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","requirement_status=not_found;search_status=completed","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0203","数据/field-requirements.csv","requirement_id","REQ-M2W2-AWS-PKG-054","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","requirement_status=not_found;search_status=completed","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0204","数据/field-requirements.csv","requirement_id","REQ-M2W2-AWS-PKG-055","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","requirement_status=not_found;search_status=completed","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0205","数据/field-requirements.csv","requirement_id","REQ-M2W2-AWS-PKG-056","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","requirement_status=not_found;search_status=completed","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0206","数据/field-requirements.csv","requirement_id","REQ-M2W2-AWS-PKG-057","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","requirement_status=not_found;search_status=completed","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0207","数据/field-requirements.csv","requirement_id","REQ-M2W2-AWS-PKG-058","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","requirement_status=not_found;search_status=completed","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0208","数据/field-requirements.csv","requirement_id","REQ-M2W2-AWS-PKG-059","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","requirement_status=not_found;search_status=completed","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0209","数据/field-requirements.csv","requirement_id","REQ-M2W2-AWS-PKG-060","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","requirement_status=not_found;search_status=completed","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0210","数据/field-requirements.csv","requirement_id","REQ-M2W2-AWS-PKG-061","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","requirement_status=not_found;search_status=completed","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0211","数据/field-requirements.csv","requirement_id","REQ-M2W2-AWS-PKG-062","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","requirement_status=not_found;search_status=completed","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0212","数据/field-requirements.csv","requirement_id","REQ-M2W2-AWS-PKG-063","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","requirement_status=not_found;search_status=completed","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0213","数据/field-requirements.csv","requirement_id","REQ-M2W2-AWS-PKG-064","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","requirement_status=not_found;search_status=completed","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0214","数据/field-requirements.csv","requirement_id","REQ-M2W2-AWS-PKG-065","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","requirement_status=not_found;search_status=completed","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0215","数据/field-requirements.csv","requirement_id","REQ-M2W2-AWS-PKG-066","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","requirement_status=not_found;search_status=completed","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0216","数据/field-requirements.csv","requirement_id","REQ-M2W2-AWS-PKG-067","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","requirement_status=not_found;search_status=completed","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
