"table_name","primary_key","batch","old_review_status","new_review_status","semantic_status_preserved","evidence_basis"
"最小参考资料库/fact-assertions.csv","AST-FACT-M2GA-GV6E-BF16-IN","GA","draft","reviewed","extraction_status=source_checked","审计/M2_GA_架构包正式合并验收.md + 审计/子代理交接/m2_review_ga_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","AST-FACT-M2GA-GV6E-EXEC","GA","draft","reviewed","extraction_status=source_checked","审计/M2_GA_架构包正式合并验收.md + 审计/子代理交接/m2_review_ga_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","AST-FACT-M2GA-GV6E-ICI-MECH","GA","draft","reviewed","extraction_status=source_checked","审计/M2_GA_架构包正式合并验收.md + 审计/子代理交接/m2_review_ga_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","AST-FACT-M2GA-GV6E-NAME","GA","draft","reviewed","extraction_status=source_checked","审计/M2_GA_架构包正式合并验收.md + 审计/子代理交接/m2_review_ga_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","AST-FACT-M2GA-GV6E-SORT","GA","draft","reviewed","extraction_status=source_checked","审计/M2_GA_架构包正式合并验收.md + 审计/子代理交接/m2_review_ga_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","AST-FACT-M2GA-GV6E-SPARSE","GA","draft","reviewed","extraction_status=source_checked","审计/M2_GA_架构包正式合并验收.md + 审计/子代理交接/m2_review_ga_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0001","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0002","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0003","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0004","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0005","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0006","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0007","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0008","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0009","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0010","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0011","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0012","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0013","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0014","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0015","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0016","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0017","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0018","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0019","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0020","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0021","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0022","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0023","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0024","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0025","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0026","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0027","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0028","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0029","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0030","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0031","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0032","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0033","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0035","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0036","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0037","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0038","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0039","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0040","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0041","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0042","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0043","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0044","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0045","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0046","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0047","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0048","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-M2NA-0049","NA","draft","reviewed","extraction_status=source_checked","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
