"target_table","operation","primary_key","rationale","dependency_group","risk_level","fragment_file"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-M2NA-AMPERE-TENSOR-INT8-PRODUCT","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-M2NA-AMPERE-TENSOR-INT8-ROUNDING","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-M2NA-AMPERE-TENSOR-INT8-SATURATION","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-M2NA-AMPERE-TENSOR-INT8-SCALING-GRANULARITY","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-M2NA-AMPERE-TENSOR-INT8-SCALING-MODE","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-M2NA-AMPERE-TENSOR-INT8-SUBNORMAL","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-M2NA-AMPERE-TENSOR-TF32-PRODUCT","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-M2NA-AMPERE-TENSOR-TF32-ROUNDING","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-M2NA-AMPERE-TENSOR-TF32-SATURATION","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-M2NA-AMPERE-TENSOR-TF32-SCALING-GRANULARITY","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-M2NA-AMPERE-TENSOR-TF32-SCALING-MODE","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-M2NA-AMPERE-TENSOR-TF32-SUBNORMAL","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-BINARY-OUTPUT","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-BINARY-PHYSICAL-ACCUM","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-BINARY-PRODUCT","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-BINARY-ROUNDING","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-BINARY-SATURATION","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-BINARY-SCALING-GRANULARITY","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-BINARY-SCALING-MODE","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-BINARY-SPARSITY","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-BINARY-SUBNORMAL","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-OUTPUT","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-PHYSICAL-ACCUM","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-PRODUCT","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-ROUNDING","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-SATURATION","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-SCALING-GRANULARITY","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-SCALING-MODE","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-SPARSITY","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-FP16-ACC16-SUBNORMAL","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-INT4-OUTPUT","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-INT4-PHYSICAL-ACCUM","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-INT4-PRODUCT","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-INT4-ROUNDING","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-INT4-SATURATION","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-INT4-SCALING-GRANULARITY","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-INT4-SCALING-MODE","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-R1-GA100-AMPERE-TENSOR-INT4-SUBNORMAL","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-R1-GA100-TENSOR-FP16-DENSE-OUTPUT","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-R1-GA100-TENSOR-FP16-DENSE-PHYSICAL-ACCUM","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-R1-GA100-TENSOR-FP16-DENSE-PRODUCT","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-R1-GA100-TENSOR-FP16-DENSE-ROUNDING","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
"数据/field-requirements.csv","insert","REQ-R1-GA100-PATH-R1-GA100-TENSOR-FP16-DENSE-SATURATION","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","09_requirement","high","field-requirements.csv"
